movedate,longname,nodeid
2023-01-01 00:00:00.0,Hallway Node 31 Floor 1,EHALL03301
2023-01-01 00:00:00.0,Staircase H2 Floor 1,ESTAI00401
2023-01-01 00:00:00.0,Hallway Node 32 Floor 1,EHALL03401
2023-01-01 00:00:00.0,Hallway Node 33 Floor 1,EHALL03501
2023-01-01 00:00:00.0,Hallway Node 34 Floor 1,EHALL03601
2023-01-01 00:00:00.0,Lower Pike Hallway Exit Lobby,FHALL00101
2023-01-01 00:00:00.0,Lobby Shattuck Street,FHALL00201
2023-01-01 00:00:00.0,Lobby Shattuck Street Stairs,FSTAI00101
2023-01-01 00:00:00.0,Shattuck Street Lobby 1,FHALL00301
2023-01-01 00:00:00.0,Shattuck Street Lobby Exit,FEXIT00101
2023-01-01 00:00:00.0,Shattuck Street Lobby 2,FHALL00401
2023-01-01 00:00:00.0,Lobby Vending Machine,FRETL00101
2023-01-01 00:00:00.0,Shattuck Street Lobby 3,FHALL00501
2023-01-01 00:00:00.0,Shattuck Street Lobby ATM,FSERV00101
2023-01-01 00:00:00.0,Tower Lobby Entrance 1,FHALL00601
2023-01-01 00:00:00.0,Tower Elevator Entrance,FHALL00701
2023-01-01 00:00:00.0,Tower Hallway 1,FHALL00801
2023-01-01 00:00:00.0,Tower Hallway 5,FHALL01301
2023-01-01 00:00:00.0,Tower Hallway 2,FHALL00901
2023-01-01 00:00:00.0,Tower Hallway 3,FHALL01001
2023-01-01 00:00:00.0,Tower Stairway 1,FSTAI00201
2023-01-01 00:00:00.0,Tower Hallway 4,FHALL01101
2023-01-01 00:00:00.0,Tower Staff Entrance,FHALL01201
2023-01-01 00:00:00.0,Center for International Medicine,FDEPT00101
2023-01-01 00:00:00.0,Spiritual Care Office,FSERV00401
2023-01-01 00:00:00.0,Tower Hallway 6,FHALL01401
2023-01-01 00:00:00.0,Tower Medical Cashier,FSERV00201
2023-01-01 00:00:00.0,Tower Hallway 7,FHALL01501
2023-01-01 00:00:00.0,Tower Hallway 8,FHALL01601
2023-01-01 00:00:00.0,Tower Hallway 9,FHALL01701
2023-01-01 00:00:00.0,Multifaith Chapel,FDEPT00301
2023-01-01 00:00:00.0,Tower Hallway 10,FHALL01801
2023-01-01 00:00:00.0,Tower Hallway 11,FHALL01901
2023-01-01 00:00:00.0,Tower Hallway 12,FHALL02001
2023-01-01 00:00:00.0,Bretholtz Center for Patients and Families,FDEPT00201
2023-01-01 00:00:00.0,Kessler Library,FSERV00301
2023-01-01 00:00:00.0,Tower Hallway Entrance,FHALL02101
2023-01-01 00:00:00.0,Sharf Admitting Center,FDEPT00401
2023-01-01 00:00:00.0,Hallway Lobby Entrance,FHALL02201
2023-01-01 00:00:00.0,Obstetrics Admitting,FLABS00101
2023-01-01 00:00:00.0,Lobby Hallway 1,FHALL02301
2023-01-01 00:00:00.0,Lobby Hallway 2,FHALL02401
2023-01-01 00:00:00.0,Lobby Hallway 3,FHALL02501
2023-01-01 00:00:00.0,Lobby Escalator,FSTAI00301
2023-01-01 00:00:00.0,Lobby Hallway 4,FHALL02601
2023-01-01 00:00:00.0,Lobby Hallway 7,FHALL02701
2023-01-01 00:00:00.0,Emergency Department,FDEPT00501
2023-01-01 00:00:00.0,Lobby Entrance Hallway,FHALL02801
2023-01-01 00:00:00.0,75 Francis Valet Drop-off,FEXIT00201
2023-01-01 00:00:00.0,75 Lobby,FHALL02901
2023-01-01 00:00:00.0,75 Lobby Information Desk,FINFO00101
2023-01-01 00:00:00.0,75 Lobby Valet Cashier,FSERV00501
2023-01-01 00:00:00.0,Lobby Hallway 5,FHALL03001
2023-01-01 00:00:00.0,Au Bon Pain,FRETL00201
2023-01-01 00:00:00.0,Lobby Hallway 6,FHALL03101
2023-01-01 00:00:00.0,Bathroom 75 Lobby,FREST00101
2023-01-01 00:00:00.0,Emergency Department Entrance,FEXIT00301
2023-01-01 00:00:00.0,Tower Hallway 13,FHALL03201
2023-01-01 00:00:00.0,International Patient Center,FDEPT00601
2023-01-01 00:00:00.0,Emergency Hallway,FHALL03301
2023-01-01 00:00:00.0,Shapiro Board Room MapNode 20 Floor 1,GCONF02001
2023-01-01 00:00:00.0,Zinner Breakout Room MapNode 19 Floor 1,GDEPT01901
2023-01-01 00:00:00.0,Elevator N MapNode 26 Floor 1,GELEV00N01
2023-01-01 00:00:00.0,Elevator Q MapNode 18 Floor 1,GELEV00Q01
2023-01-01 00:00:00.0,Francis Street Exit MapNode 1 Floor 1,GEXIT00101
2023-01-01 00:00:00.0,Hallway MapNode 2 Floor 1,GHALL00201
2023-01-01 00:00:00.0,Hallway MapNode 3 Floor 1,GHALL00301
2023-01-01 00:00:00.0,Hallway MapNode 6 Floor 1,GHALL00601
2023-01-01 00:00:00.0,Hallway MapNode 7 Floor 1,GHALL00701
2023-01-01 00:00:00.0,Hallway MapNode 8 Floor 1,GHALL00801
2023-01-01 00:00:00.0,Hallway MapNode 9 Floor 1,GHALL00901
2023-01-01 00:00:00.0,Hallway MapNode 10 Floor 1,GHALL01001
2023-01-01 00:00:00.0,Hallway MapNode 14 Floor 1,GHALL01401
2023-01-01 00:00:00.0,Hallway MapNode 15 Floor 1,GHALL01501
2023-01-01 00:00:00.0,Hallway MapNode 16 Floor 1,GHALL01601
2023-01-01 00:00:00.0,Hallway MapNode 17 Floor 1,GHALL01701
2023-01-01 00:00:00.0,Hallway MapNode 21 Floor 1,GHALL02101
2023-01-01 00:00:00.0,Hallway MapNode 22 Floor 1,GHALL02201
2023-01-01 00:00:00.0,Hallway MapNode 24 Floor 1,GHALL02401
2023-01-01 00:00:00.0,Hallway MapNode 28 Floor 1,GHALL02801
2023-01-01 00:00:00.0,Hallway MapNode 29 Floor 1,GHALL02901
2023-01-01 00:00:00.0,Hallway MapNode 30 Floor 1,GHALL03001
2023-01-01 00:00:00.0,Hallway MapNode 31 Floor 1,GHALL03101
2023-01-01 00:00:00.0,Hallway MapNode 33 Floor 1,GHALL03301
2023-01-01 00:00:00.0,Hallway MapNode 34 Floor 1,GHALL03401
2023-01-01 00:00:00.0,Bathroom MapNode 12 Floor 1,GREST01201
2023-01-01 00:00:00.0,Random Room MapNode 35 Floor 1,GRETL03501
2023-01-01 00:00:00.0,ATM MapNode 23 Floor 1,GSERV02301
2023-01-01 00:00:00.0,Stairway MapNode 5 Floor 1,GSTAI00501
2023-01-01 00:00:00.0,Staircase MapNode 13 Floor 1,GSTAI01301
2023-01-01 00:00:00.0,Waiting room? Node 7 Floor 2,GDEPT00702
2023-01-01 00:00:00.0,Watkins A Node 24 Floor 2 Floor 2,GDEPT02402
2023-01-01 00:00:00.0,Watkins B Node 35 Floor 2,GDEPT03502
2023-01-01 00:00:00.0,Elevator N Node 25 Floor 2,GELEV00N02
2023-01-01 00:00:00.0,Elevator Q Node 31a Floor 2,GELEV00Q02
2023-01-01 00:00:00.0,Hall Node 1 Floor 2,GHALL00102
2023-01-01 00:00:00.0,Hall Node 2 Floor 2,GHALL00202
2023-01-01 00:00:00.0,Hall Node 3 Floor 2,GHALL00302
2023-01-01 00:00:00.0,Hall Node 4 Floor 2,GHALL00402
2023-01-01 00:00:00.0,Hall Node 5 Floor 2,GHALL00502
2023-01-01 00:00:00.0,Hall Node 10 Floor 2,GHALL01002
2023-01-01 00:00:00.0,Hall Node 11 Floor 2,GHALL01102
2023-01-01 00:00:00.0,Hall Node 12 Floor 2,GHALL01202
2023-01-01 00:00:00.0,Hall Node 13 Floor 2,GHALL01302
2023-01-01 00:00:00.0,Hall Node 14 Floor 2,GHALL01402
2023-01-01 00:00:00.0,Hall Node 15 Floor 2,GHALL01502
2023-01-01 00:00:00.0,Hall Node 16 Floor 2,GHALL01602
2023-01-01 00:00:00.0,Hall Node 17 (Exit?) Floor 2,GHALL01702
2023-01-01 00:00:00.0,Hall Node 18 Floor 2,GHALL01802
2023-01-01 00:00:00.0,Hall Node 20 Floor 2,GHALL02002
2023-01-01 00:00:00.0,Hall Node 21 Floor 2,GHALL02102
2023-01-01 00:00:00.0,Hall Node 22 Floor 2,GHALL02202
2023-01-01 00:00:00.0,Hall Node 23 Floor 2,GHALL02302
2023-01-01 00:00:00.0,Hall Node 27 Floor 2,GHALL02702
2023-01-01 00:00:00.0,Hall Node 29 Floor 2,GHALL02902
2023-01-01 00:00:00.0,Hall Node 30 Floor 2,GHALL03002
2023-01-01 00:00:00.0,Hall Node 32 Floor 2,GHALL03202
2023-01-01 00:00:00.0,Hall Node 33 Floor 2,GHALL03302
2023-01-01 00:00:00.0,Hall Node 34 Floor 2,GHALL03402
2023-01-01 00:00:00.0,Hall Node 36 Floor 2,GHALL03602
2023-01-01 00:00:00.0,Hall Node 37 Floor 2,GHALL03702
2023-01-01 00:00:00.0,Hall Node 38 Floor 2,GHALL03802
2023-01-01 00:00:00.0,Info Node 19 Floor 2,GINFO01902
2023-01-01 00:00:00.0,Restroom Node 6 Floor 2,GREST00602
2023-01-01 00:00:00.0,Restroom Node 31 Floor 2,GREST03102
2023-01-01 00:00:00.0,Stairs Node 26 Floor 2,GSTAI02602
2023-01-01 00:00:00.0,Stairs Node 28 Floor 2,GSTAI02802
2023-01-01 00:00:00.0,Brigham Circle Medical Associates Node 4 Floor 3,GDEPT00403
2023-01-01 00:00:00.0,Watkins Clinic C Node 14 Floor 3,GDEPT01403
2023-01-01 00:00:00.0,Elevator N Node 15 Floor 3,GELEV00N03
2023-01-01 00:00:00.0,Elevator Q Node 5 Floor 3,GELEV00Q03
2023-01-01 00:00:00.0,Hallway Node 1 Floor 3,GHALL00103
2023-01-01 00:00:00.0,Hallway Node 2 Floor 3,GHALL00203
2023-01-01 00:00:00.0,Hallway Node 3 Floor 3,GHALL00303
2023-01-01 00:00:00.0,Hallway Node 6 Floor 3,GHALL00603
2023-01-01 00:00:00.0,Hallway Node 7 Floor 3,GHALL00703
2023-01-01 00:00:00.0,Hallway Node 8 Floor 3,GHALL00803
2023-01-01 00:00:00.0,Hallway Node 10 Floor 3,GHALL01003
2023-01-01 00:00:00.0,Hallway Node 11 Floor 3,GHALL01103
2023-01-01 00:00:00.0,Hallway Node 13 Floor 3,GHALL01303
2023-01-01 00:00:00.0,Restroom Node 12 Floor 3,GREST01203
2023-01-01 00:00:00.0,The Porch Node 16 Floor 3,GSERV01603
2023-01-01 00:00:00.0,Staircase Node 9 Floor 3,GSTAI00903
2023-01-01 00:00:00.0,Elevator Q MapNode 7 Floor L1,GELEV00QL1
2023-01-01 00:00:00.0,Fenwood Road Exit MapNode 1 Floor L1,GEXIT001L1
2023-01-01 00:00:00.0,Hallway MapNode 2 Floor L1,GHALL002L1
2023-01-01 00:00:00.0,Hallway MapNode 3 Floor L1,GHALL003L1
2023-01-01 00:00:00.0,Hallway MapNode 4 Floor L1,GHALL004L1
2023-01-01 00:00:00.0,Hallway MapNode 5 Floor L1,GHALL005L1
2023-01-01 00:00:00.0,Hallway MapNode 6 Floor L1,GHALL006L1
2023-01-01 00:00:00.0,Stairs MapNode 8 Floor L1,GSTAI008L1
2023-01-01 00:00:00.0,Elevator Q MapNode 6 Floor L2,GELEV00QL2
2023-01-01 00:00:00.0,Hallway MapNode 1 Floor L2,GHALL001L2
2023-01-01 00:00:00.0,Hallway MapNode 5 Floor L2,GHALL005L2
2023-01-01 00:00:00.0,Hallway MapNode 7 Floor L2,GHALL007L2
2023-01-01 00:00:00.0,Hallway MapNode 8 Floor L2,GHALL008L2
2023-01-01 00:00:00.0,Hallway MapNode 9 Floor L2,GHALL009L2
2023-01-01 00:00:00.0,Hallway MapNode 10 Floor L2,GHALL010L2
2023-01-01 00:00:00.0,Hallway MapNode 11 Floor L2,GHALL011L2
2023-01-01 00:00:00.0,Hallway MapNode 12 Floor L2,GHALL012L2
2023-01-01 00:00:00.0,Hallway MapNode 13 Floor L2,GHALL013L2
2023-01-01 00:00:00.0,Hallway MapNode 16 Floor L2,GHALL016L2
2023-01-01 00:00:00.0,Hallway MapNode 17 Floor L2,GHALL017L2
2023-01-01 00:00:00.0,Cardiovascular Imaging Center Floor L2,GLABS003L2
2023-01-01 00:00:00.0,Cardiac Stress Test Lab Floor L2,GLABS014L2
2023-01-01 00:00:00.0,CVRR Floor L2,GLABS015L2
2023-01-01 00:00:00.0,Restroom MapNode 4 Floor L2,GREST004L2
2023-01-01 00:00:00.0,Hallway Connector 1 Floor 2,HHALL00102
2023-01-01 00:00:00.0,Hallway Connector 2 Floor 2,HHALL00202
2023-01-01 00:00:00.0,Garden Cafe,HRETL00102
2023-01-01 00:00:00.0,Hallway Connector 3 Floor 2,HHALL00302
2023-01-01 00:00:00.0,Stairwell 1 Floor 2,HSTAI00102
2023-01-01 00:00:00.0,Hallway Connector 4 Floor 2,HHALL00402
2023-01-01 00:00:00.0,Hallway Connector 5 Floor 2,HHALL00502
2023-01-01 00:00:00.0,Vending Machine Floor 2?,HRETL00202
2023-01-01 00:00:00.0,Bathroom 1 Tower Floor 2,HBATH00102
2023-01-01 00:00:00.0,Gift Shop Tower Floor 2,HRETL00302
2023-01-01 00:00:00.0,Hallway Connector 6 Floor 2,HHALL00602
2023-01-01 00:00:00.0,Hallway Connector 7 Floor 2,HHALL00702
2023-01-01 00:00:00.0,Stairwell 2 Tower Floor 2,HSTAI00202
2023-01-01 00:00:00.0,Hallway Connector 8 Floor 2,HHALL00802
2023-01-01 00:00:00.0,Escalator 1 Floor 2,HSTAI00302
2023-01-01 00:00:00.0,Hallway Connector 9 Floor 2,HHALL00902
2023-01-01 00:00:00.0,Hallway Connector 10 Floor 2,HHALL01002
2023-01-01 00:00:00.0,Endoscopy,HDEPT00102
2023-01-01 00:00:00.0,Hallway Connector 5 Floor 3,HHALL00503
2023-01-01 00:00:00.0,Stairwell 1 Floor 3,HSTAI00103
2023-01-01 00:00:00.0,Hallway Connector 4 Floor 3,HHALL00403
2023-01-01 00:00:00.0,Hallway Connector 3 Floor 3,HHALL00303
2023-01-01 00:00:00.0,Hallway Connector 2 Floor 3,HHALL00203
2023-01-01 00:00:00.0,Reproductive Endocrine Labs,HLABS00103
2023-01-01 00:00:00.0,Hallway Connector 1 Floor 3,HHALL00103
2023-01-01 00:00:00.0,Hallway Connector 6 Floor 3,HHALL00603
2023-01-01 00:00:00.0,Hallway Connector 7 Floor 3,HHALL00703
2023-01-01 00:00:00.0,Dialysis Waiting Room,HDEPT00103
2023-01-01 00:00:00.0,Hallway Connector 8 Floor 3,HHALL00803
2023-01-01 00:00:00.0,Nursing Room,HSERV00103
2023-01-01 00:00:00.0,Hallway Connector 9 Floor 3,HHALL00903
2023-01-01 00:00:00.0,Hallway Connector 10 Floor 3,HHALL01003
2023-01-01 00:00:00.0,Bathroom 1 Tower Floor 3,HBATH00103
2023-01-01 00:00:00.0,Hallway Connector 11 Floor 3,HHALL01103
2023-01-01 00:00:00.0,MICU 3BC Waiting Room,HDEPT00203
2023-01-01 00:00:00.0,Hallway Connector 12 Floor 3,HHALL01203
2023-01-01 00:00:00.0,Hallway Connector 13 Floor 3,HHALL01303
2023-01-01 00:00:00.0,Hallway Connector 14 Floor 3,HHALL01403
2023-01-01 00:00:00.0,Hallway Connector 15 Floor 3,HHALL01503
2023-01-01 00:00:00.0,Bathroom 2 Tower Floor 3,HBATH00203
2023-01-01 00:00:00.0,Hallway Node 1,IHALL00103
2023-01-01 00:00:00.0,Hallway Node 2,IHALL00203
2023-01-01 00:00:00.0,Hallway Node 3,IHALL00303
2023-01-01 00:00:00.0,Hallway Node 4,IHALL00403
2023-01-01 00:00:00.0,Hallway Node 5,IHALL00503
2023-01-01 00:00:00.0,Hallway Node 6,IHALL00603
2023-01-01 00:00:00.0,Hallway Node 7,IHALL00703
2023-01-01 00:00:00.0,Hallway Node 8,IHALL00803
2023-01-01 00:00:00.0,Hallway Node 9,IHALL00903
2023-01-01 00:00:00.0,Hallway Node 10,IHALL01003
2023-01-01 00:00:00.0,Hallway Node 11,IHALL01103
2023-01-01 00:00:00.0,Hallway Node 12,IHALL01203
2023-01-01 00:00:00.0,Hallway Node 13,IHALL01303
2023-01-01 00:00:00.0,Hallway Node 14,IHALL01403
2023-01-01 00:00:00.0,Hallway Node 15,IHALL01503
2023-01-01 00:00:00.0,Hallway Node 16,IHALL01603
2023-01-01 00:00:00.0,Hallway Node 17,IHALL01703
2023-01-01 00:00:00.0,Hallway Node 18,IHALL01803
2023-01-01 00:00:00.0,Hallway Node 19,IHALL01903
2023-01-01 00:00:00.0,Hallway Node 20,IHALL02003
2023-01-01 00:00:00.0,Hallway Node 22,IHALL02203
2023-01-01 00:00:00.0,Restroom 1 - Family,IREST00103
2023-01-01 00:00:00.0,Restroom 2,IREST00203
2023-01-01 00:00:00.0,Restroom 3,IREST00303
2023-01-01 00:00:00.0,Restroom 4 - M wheelchair,IREST00403
2023-01-01 00:00:00.0,Restroom 5 - F wheelchair,IREST00503
2023-01-01 00:00:00.0,Center for Infertility and Reproductive Surgery,IDEPT00103
2023-01-01 00:00:00.0,Gynecology Oncology MIGS,IDEPT00203
2023-01-01 00:00:00.0,General Surgical Specialties Suite A,IDEPT00303
2023-01-01 00:00:00.0,General Surgical Specialties Suite B,IDEPT00403
2023-01-01 00:00:00.0,Urology,IDEPT00503
2023-01-01 00:00:00.0,Maternal Fetal Practice,IDEPT00603
2023-01-01 00:00:00.0,Obstetrics,IDEPT00703
2023-01-01 00:00:00.0,Fetal Med & Genetics,IDEPT00803
2023-01-01 00:00:00.0,Gynecology,IDEPT00903
2023-01-01 00:00:00.0,Elevator E Floor 1,WELEV00E01
2023-01-01 00:00:00.0,Elevator E Floor 2,WELEV00E02
2023-01-01 00:00:00.0,Elevator F Floor 1,WELEV00F01
2023-01-01 00:00:00.0,Elevator F Floor 2,WELEV00F02
2023-01-01 00:00:00.0,Elevator G Floor 1,WELEV00G01
2023-01-01 00:00:00.0,Elevator G Floor 2,WELEV00G02
2023-01-01 00:00:00.0,Elevator H Floor L1,WELEV00HL1
2023-01-01 00:00:00.0,Elevator H Floor 1,WELEV00H01
2023-01-01 00:00:00.0,Elevator H Floor 2,WELEV00H02
2023-01-01 00:00:00.0,Elevator H Floor 3,WELEV00H03
2023-01-01 00:00:00.0,Elevator J Floor L2,WELEV00JL2
2023-01-01 00:00:00.0,Elevator J Floor L1,WELEV00JL1
2023-01-01 00:00:00.0,Elevator J Floor 1,WELEV00J01
2023-01-01 00:00:00.0,Elevator J Floor 2,WELEV00J02
2023-01-01 00:00:00.0,Elevator J Floor 3,WELEV00J03
2023-01-01 00:00:00.0,Elevator K Floor L2,WELEV00KL2
2023-01-01 00:00:00.0,Elevator K Floor L1,WELEV00KL1
2023-01-01 00:00:00.0,Elevator K Floor 1,WELEV00K01
2023-01-01 00:00:00.0,Elevator K Floor 2,WELEV00K02
2023-01-01 00:00:00.0,Elevator K Floor 3,WELEV00K03
2023-01-01 00:00:00.0,Elevator L Floor L2,WELEV00LL2
2023-01-01 00:00:00.0,Elevator L Floor L1,WELEV00LL1
2023-01-01 00:00:00.0,Elevator L Floor 1,WELEV00L01
2023-01-01 00:00:00.0,Elevator L Floor 2,WELEV00L02
2023-01-01 00:00:00.0,Elevator L Floor 3,WELEV00L03
2023-01-01 00:00:00.0,Elevator M Floor L2,WELEV00ML2
2023-01-01 00:00:00.0,Elevator M Floor L1,WELEV00ML1
2023-01-01 00:00:00.0,Elevator M Floor 1,WELEV00M01
2023-01-01 00:00:00.0,Elevator M Floor 2,WELEV00M02
2023-01-01 00:00:00.0,Elevator M Floor 3,WELEV00M03
2023-01-01 00:00:00.0,Hallway Connector 1 Floor L2,WHALL001L2
2023-01-01 00:00:00.0,Hallway Connector 2 Floor L2,WHALL002L2
2023-01-01 00:00:00.0,Hallway Connector 1 Floor 1,WHALL00101
2023-01-01 00:00:00.0,Hallway Connector 2 Floor 1,WHALL00201
2023-01-01 00:00:00.0,Hallway Connector 1 Floor 3,WHALL00103
2023-01-01 00:00:00.0,Hallway Connector 2 Floor 3,WHALL00203
2023-01-01 00:00:00.0,Hallway Connector 1 Floor 2,WHALL00102
2023-01-01 00:00:00.0,Hallway Connector 2 Floor 2,WHALL00202
2023-01-01 00:00:00.0,Hallway Connector 3 Floor 2,WHALL00302
2023-01-01 00:00:00.0,Hallway Connector 4 Floor 2,WHALL00402
2023-01-01 00:00:00.0,Hallway Connector 5 Floor 2,WHALL00502
2023-01-01 00:00:00.0,Hallway Connector 6 Floor 2,WHALL00602
2023-01-01 00:00:00.0,Hallway Connector 7 Floor 2,WHALL00702
2023-01-01 00:00:00.0,Hallway Connector 8 Floor 2,WHALL00802
2023-01-01 00:00:00.0,Hallway Connector 9 Floor 2,WHALL00902
2023-01-01 00:00:00.0,Hallway Connector 10 Floor 2,WHALL01002
